time,event,degree,inf_id
17.62656762927431,5,4.0,0
17.62690927137548,11,6.0,8480
17.62693094369587,13,1.0,-5308
17.62703032323801,14,6.0,-5434
17.627772719907714,5,4.0,0
17.62834654941937,5,7.0,0
17.630545579747015,17,1.0,-735
17.631564827297243,5,1.0,0
17.633351337608396,113,37.0,-5399
17.633963286222418,13,2.0,-5736
17.63397600015589,7,10.0,8404
17.64015056594231,5,6.0,0
17.640457305995245,16,14.0,5374
17.640637522520052,14,1.0,-5393
17.6415685790363,17,3.0,-3315
17.641748334308538,13,3.0,-5300
17.64190477933775,13,2.0,-5504
17.642104374326177,13,5.0,-5408
17.642998577277652,5,3.0,0
17.64454148472961,13,4.0,-5617
17.64514177682034,17,18.0,-1156
17.64578062591741,1,6.0,8734
17.646064141375057,6,1.0,8711
17.648399992055264,113,25.0,-5623
17.648998444055646,5,3.0,0
17.649493032880013,13,18.0,-5349
17.649937264971438,13,3.0,-5278
17.650702505032534,5,16.0,0
17.652247920394334,10,5.0,8681
17.65387622675911,17,1.0,-1827
17.65402974496213,13,1.0,-5542
17.65402974496213,17,1.0,-5542
17.654170525907126,13,1.0,-5627
17.656086987359696,5,2.0,0
17.656264420222957,5,1.0,0
17.65822423198605,13,6.0,-5320
17.66011176654385,16,54.0,716
17.66259252727917,113,48.0,-5464
17.668410723322076,13,1.0,-5595
17.669955183511725,16,2.0,7982
17.67056480939678,13,2.0,-5238
17.67090076081823,15,3.0,-3532
17.67103679627312,16,2.0,701
17.67112619549461,17,1.0,-2703
17.67162210552581,5,9.0,0
17.673018753547844,5,3.0,0
17.673040449475764,5,1.0,0
17.674055847119693,14,1.0,-5544
17.67450114981268,5,1.0,0
17.674932805249092,5,2.0,0
17.676782369073553,14,3.0,-5362
17.67793289959483,1,2.0,8735
17.678010759002795,14,3.0,-5463
17.678388235674987,17,6.0,-3636
17.678483571266895,16,8.0,1061
17.678923040284943,7,6.0,8475
17.679611275333233,5,2.0,0
17.67985946003358,4,4.0,8736
17.679917187793187,16,7.0,3840
17.681135013440183,7,2.0,8587
17.682373345989863,7,1.0,8150
17.6827575106943,4,6.0,8737
17.682773600293913,16,35.0,117
17.68282061460506,16,1.0,418
17.683407690148606,17,1.0,-4591
17.683576682297403,1,2.0,8738
17.685576895548007,7,12.0,8257
17.685801659168803,17,1.0,-1618
17.686101757181405,8,5.0,8693
17.686352419571353,5,5.0,0
17.68771053089423,5,29.0,0
17.6880645396327,13,1.0,-5374
17.68812280674896,14,4.0,-5479
17.68851621577232,6,2.0,8697
17.688704059069945,13,2.0,-5671
17.689867154886,13,1.0,-5317
17.689867154886,17,1.0,-5317
17.689983960629796,5,7.0,0
17.69016138607406,14,2.0,-5495
17.691438155811372,13,1.0,-5485
17.691438155811372,17,1.0,-5485
17.691841162610128,7,2.0,7801
17.69192098553439,7,3.0,8498
17.69374518969918,5,3.0,0
17.693828335399974,7,3.0,7899
17.694128362987755,13,1.0,-5549
17.69449173864923,5,1.0,0
17.69506990628728,17,2.0,-1231
17.695121995507307,7,8.0,7975
17.695202190440103,13,4.0,-5428
17.695651389639885,13,6.0,-5628
17.696278459714975,15,1.0,-3326
17.696378997350244,13,3.0,-5607
17.69640592876383,1,4.0,8739
17.69657495326343,14,3.0,-5558
17.69681982429027,13,10.0,-5284
17.697722092752993,17,1.0,-3410
17.69777014266855,5,28.0,0
17.697966047919266,13,11.0,-5624
17.699336127871653,16,2.0,804
17.699469224488936,17,2.0,-1789
17.699475008328154,15,1.0,-3428
17.69952978160631,13,1.0,-5237
17.702365403815175,5,1.0,0
17.702414979043205,17,1.0,-643
17.703364642633932,14,1.0,-5416
17.704092764589312,5,3.0,0
17.704525203615756,16,41.0,175
17.704997937246773,6,3.0,8729
17.705727556951754,5,6.0,0
17.706817147481875,13,2.0,-5484
17.70755656638302,7,1.0,7342
17.708144189905664,8,30.0,8540
17.708570293729586,5,3.0,0
17.709509265886055,14,4.0,-5467
17.71025926726683,13,3.0,-5319
17.71025926726683,17,3.0,-5319
17.710396925374646,14,2.0,-5389
17.71193387124713,15,3.0,-3254
17.71338571233852,13,2.0,-5501
17.71338571233852,17,2.0,-5501
17.713485980349635,14,1.0,-5310
17.713485980349635,17,1.0,-5310
17.71409590971967,3,43.0,8740
17.714097350149082,14,3.0,-5714
17.715402193713828,16,44.0,3447
17.715891919012257,5,3.0,0
17.717340063865368,14,1.0,-5371
17.71910157945159,13,3.0,-5343
17.71910157945159,17,3.0,-5343
17.71925563757346,13,3.0,-5560
17.720381290609318,14,4.0,-5497
17.720381290609318,17,4.0,-5497
17.721081654815762,17,1.0,-1104
17.722392930742622,17,1.0,-238
17.722638250966156,13,3.0,-5431
17.72443171780206,14,13.0,-5620
17.72443171780206,17,13.0,-5620
17.724649402392693,7,3.0,8573
17.72501600602984,13,3.0,-5239
17.725322233986237,17,1.0,-3961
17.725348523087025,6,1.0,8732
17.72571393502384,13,2.0,-5277
17.72571393502384,17,2.0,-5277
17.72579446431702,5,2.0,0
17.72739958041914,5,5.0,0
17.72769635114425,13,1.0,-5412
17.729166485425534,16,1.0,2663
17.729974704352678,15,5.0,-3474
17.730010149256593,17,2.0,-5009
17.730276075029956,6,8.0,8657
17.730366281962834,14,4.0,-5611
17.73058705255631,17,2.0,-2253
17.730957232912527,13,1.0,-5347
17.73100754467319,7,4.0,8253
17.73151250345031,14,3.0,-5538
17.73276456459208,1,3.0,8741
17.733731264101348,13,11.0,-5245
17.733741646672485,9,2.0,7541
17.734315501213786,5,1.0,0
17.73465491592877,13,1.0,-5286
17.735217438941948,5,5.0,0
17.735271226353664,13,1.0,-5720
17.735399042568233,17,1.0,-3673
17.736283397975093,5,1.0,0
17.736992785084208,9,3.0,8653
17.737695302213726,17,9.0,-3907
17.73805472707129,17,4.0,-4271
17.738165781047986,13,1.0,-5355
17.738273053914284,14,1.0,-5729
17.738273053914284,17,1.0,-5729
17.739313598403516,17,15.0,-3358
17.739639602856123,13,1.0,-5270
17.739817717425687,14,4.0,-5441
17.74162214973631,1,1.0,8742
17.741660852239402,17,1.0,-2492
17.741925508932322,7,2.0,7678
17.742771170025247,13,1.0,-5312
17.746167487016287,5,2.0,0
17.74658989621384,17,2.0,-3342
17.748239758641862,6,2.0,8735
17.748736850705697,17,1.0,-2014
17.749120780754538,14,17.0,-5303
17.74912863583943,5,1.0,0
17.749251518816777,15,11.0,-3494
17.749536330554605,17,1.0,-254
17.74955308823387,5,1.0,0
17.750036465718374,9,3.0,8096
17.75142590555373,13,19.0,-5265
17.75161407600924,17,3.0,-1527
17.75192828202906,14,4.0,-5323
17.75340501000342,5,1.0,0
17.7540624688026,5,2.0,0
17.75455837711939,13,1.0,-5589
17.754700184581363,8,2.0,8735
17.7560744609412,14,4.0,-5556
17.75631668601045,17,4.0,-1102
17.757396333697645,13,1.0,-5563
17.757396333697645,17,1.0,-5563
17.75766434467499,6,1.0,8235
17.758532748608985,13,2.0,-5417
17.76031536365488,15,1.0,-3211
17.763028111770947,15,11.0,-3597
17.763619263354233,13,1.0,-5553
17.765737743272204,3,35.0,8743
17.76595743897305,13,2.0,-5630
17.7660801893435,13,1.0,-5587
17.766347729003662,15,4.0,-3236
17.76713645979168,17,5.0,-3625
17.76789469516633,4,6.0,8744
17.76849805382335,113,38.0,-5311
17.768655129794944,17,5.0,-2633
17.76900300899973,5,2.0,0
17.769254959843742,17,1.0,-673
17.77017412708931,113,46.0,-5351
17.770188545641304,7,3.0,8275
17.77037664683094,13,1.0,-5365
17.772147746831504,13,3.0,-5559
17.772359007527317,5,2.0,0
17.772712336307897,16,8.0,3495
17.77291505583103,13,2.0,-5402
17.773221252357047,13,2.0,-5442
17.773221252357047,17,2.0,-5442
17.773848539056896,7,4.0,8303
17.774874368096732,14,4.0,-5445
17.774874368096732,17,4.0,-5445
17.776037993222285,13,2.0,-5339
17.77664807205468,13,10.0,-5247
17.77664807205468,17,10.0,-5247
17.777225972167994,14,2.0,-5555
17.777225972167994,17,2.0,-5555
17.777471037744057,7,18.0,6501
17.77764763080685,15,5.0,-3451
17.778499019172077,13,1.0,-5506
17.77889144371526,17,4.0,-1045
17.77904115075313,17,1.0,-4839
17.779821657059845,14,5.0,-5710
17.77984541692075,1,1.0,8745
17.780847888311474,13,1.0,-5456
17.78212170604056,13,1.0,-5509
17.783800017442573,10,12.0,8616
17.78407727788273,5,1.0,0
17.78467557934575,13,4.0,-5379
17.784686869973175,113,39.0,-5427
17.787488618097534,13,1.0,-5330
17.78750473123493,14,10.0,-5519
17.787656325879635,16,2.0,6075
17.787861771068354,14,1.0,-5236
17.787904331909044,13,1.0,-5273
17.788172763537943,14,4.0,-5516
17.78836088458713,7,3.0,8474
17.78968522559458,17,1.0,-330
17.789739378992294,17,7.0,-3206
17.78985063956347,5,3.0,0
17.791182224158923,17,1.0,-3875
17.792098369014163,14,3.0,-5709
17.792098369014163,17,3.0,-5709
17.7939841468875,13,1.0,-5715
17.794301223765604,13,1.0,-5682
17.794301223765604,17,1.0,-5682
17.79504466294599,16,9.0,3782
17.79555364273662,7,2.0,8476
17.79624726852434,13,1.0,-5297
17.7979301345887,1,6.0,8746
17.798255157616104,14,3.0,-5571
17.798255157616104,17,3.0,-5571
17.798295622560158,5,2.0,0
17.80105225906294,14,1.0,-5512
17.801925223695708,17,2.0,-4321
17.804944404481585,5,3.0,0
17.805771366037696,6,5.0,8668
17.805880672273034,17,1.0,-3374
17.805943694495205,6,1.0,8550
17.807064219497175,17,2.0,-1189
17.807104098153022,16,2.0,460
17.80979409542664,9,2.0,8525
17.8107573867944,5,6.0,0
17.810768915722345,13,1.0,-5356
17.811006850643732,13,6.0,-5246
17.811006850643732,17,6.0,-5246
17.811638748602462,13,1.0,-5474
17.811856694337475,5,1.0,0
17.81194553326173,16,7.0,5303
17.813376332599773,14,2.0,-5546
17.813708578028997,17,2.0,-1121
17.813810729670344,17,1.0,-2873
17.813868300964074,13,54.0,-5598
17.813868300964074,17,54.0,-5598
17.814022792511363,13,2.0,-5329
17.8141885497263,7,9.0,8566
17.814255561412097,5,2.0,0
17.81478449312892,14,1.0,-5569
17.814813220819044,17,3.0,-4365
17.81500701802299,11,3.0,8053
17.815062947973946,17,1.0,-4948
17.815534160737744,1,1.0,8747
17.815628307345644,14,28.0,-5629
17.81625847133749,13,1.0,-5641
17.818051004131878,5,1.0,0
17.81808171063594,14,1.0,-5483
17.81808171063594,17,1.0,-5483
17.821744014821913,13,1.0,-5335
17.823432790512793,14,1.0,-5706
17.823432790512793,17,1.0,-5706
17.823703699512613,17,7.0,-191
17.823925432900054,13,7.0,-5540
17.823925432900054,17,7.0,-5540
17.825293389547582,6,5.0,8715
17.826122965294598,14,2.0,-5659
17.82687328180403,17,31.0,-5184
17.827158125801375,14,1.0,-5642
17.827158125801375,17,1.0,-5642
17.82850366145915,14,4.0,-5406
17.829715800485722,16,4.0,5538
17.83104308324834,13,1.0,-5734
17.83115008000953,113,35.0,-5377
17.832202226202412,1,1.0,8748
17.83359562621744,11,53.0,8686
17.83430275022682,14,2.0,-5577
17.83430275022682,17,2.0,-5577
17.834457467424482,7,6.0,8471
17.834577464173744,17,2.0,-2480
17.83488363131972,4,10.0,8749
17.836570324806214,9,2.0,8473
17.837100221111367,13,57.0,-5578
17.837874958819718,13,2.0,-5733
17.838518991428106,15,1.0,-3669
17.838518991428106,17,1.0,-3669
17.8387438962404,13,2.0,-5392
17.839457658012986,14,5.0,-5539
17.839936617334214,14,4.0,-5243
17.84086856828397,16,1.0,5607
17.84120458197246,13,3.0,-5564
17.842316834413985,13,3.0,-5588
17.842392744687494,17,3.0,-1298
17.84241515240665,16,22.0,3387
17.842486015610454,17,24.0,-810
17.842585696885628,13,8.0,-5665
17.844554819103436,6,2.0,8738
17.84472072407311,7,2.0,8352
17.846872759569692,14,4.0,-5353
17.847346154181594,13,1.0,-5520
17.848657508332916,13,8.0,-5529
17.849556055410225,17,6.0,-2208
17.85016263363411,5,7.0,0
17.850599518071558,17,5.0,-2548
17.852521648030482,17,1.0,-3571
17.853262523139733,15,2.0,-3160
17.85452986199994,5,1.0,0
17.85503343060503,5,2.0,0
17.855046499160057,10,43.0,8740
17.85514241554092,7,2.0,8541
17.855923502747167,13,6.0,-5253
17.856227232361924,17,1.0,-1132
17.856503905091156,13,2.0,-5666
17.85661611678686,14,2.0,-5632
17.85695955643199,5,23.0,0
17.857424078093093,7,4.0,8524
17.857636641329304,16,35.0,2570
17.858048925079277,14,2.0,-5405
17.858488200254424,16,55.0,1733
17.85875503485245,14,1.0,-5394
17.858875722640207,5,6.0,0
17.861214445783446,14,2.0,-5451
17.863769886892566,7,7.0,8593
17.86380087208887,13,4.0,-5750
17.863898224067903,16,9.0,3769
17.864496548900792,13,2.0,-5688
17.86467651038078,15,3.0,-3576
17.865692613289454,14,10.0,-5650
17.865692613289454,17,10.0,-5650
17.865789685312265,5,1.0,0
17.865892030949077,16,7.0,703
17.86713263078814,113,53.0,-5717
17.86783308160858,5,2.0,0
17.869572280813944,13,1.0,-5700
17.869577726926796,5,1.0,0
17.87184683824677,13,3.0,-5288
17.87195128086499,16,8.0,3186
17.872258547090702,16,48.0,663
17.873894884337222,13,8.0,-5292
17.873894884337222,17,8.0,-5292
17.873900368004215,5,7.0,0
17.875179106841433,16,9.0,7414
17.875756234525923,16,5.0,906
17.875855971235346,15,1.0,-3516
17.87636365303149,6,1.0,8671
17.87800075235138,5,2.0,0
17.878548388745706,5,3.0,0
17.88056985761713,5,3.0,0
17.88093104902289,17,1.0,-4528
17.88226181828177,17,7.0,-1869
17.88317719510453,5,1.0,0
17.88337484306365,1,8.0,8750
17.883911907884592,5,5.0,0
17.884212090746104,6,3.0,8568
17.88449977151864,14,3.0,-5575
17.88511449706653,17,3.0,-2334
17.885339627429524,5,4.0,0
17.88585572239683,13,8.0,-5668
17.886679351181073,5,3.0,0
17.887650655134056,5,6.0,0
17.888046554376473,15,13.0,-3222
17.88825355056438,17,1.0,-2615
17.888665678282095,7,6.0,8411
17.889591535837894,14,2.0,-5584
17.889591535837894,17,2.0,-5584
17.890006275669997,5,1.0,0
17.890353142912264,7,1.0,7220
17.8911404320575,9,2.0,8521
17.893077449833186,13,2.0,-5358
17.893335882109554,7,1.0,8530
17.894588748955478,17,1.0,-464
17.894652202568913,15,2.0,-3182
17.894929481568195,5,2.0,0
17.89573368102315,14,3.0,-5730
17.89828149819556,5,2.0,0
17.898337653096355,5,3.0,0
17.899143656106233,14,5.0,-5541
17.899425404043683,1,7.0,8751
17.900977852289476,7,5.0,8477
17.901316638598278,11,1.0,8666
17.902937502646715,16,47.0,116
17.902967931690238,13,2.0,-5600
17.904041842537737,5,1.0,0
17.904612599606757,1,4.0,8752
17.905015039671014,14,1.0,-5260
17.90544884092974,13,6.0,-5683
17.90552161037567,14,2.0,-5751
17.90552161037567,17,2.0,-5751
17.907682794044593,17,2.0,-267
17.908016599091567,1,1.0,8753
17.909125346156195,5,6.0,0
17.90936199034705,16,5.0,6323
17.910086465524806,14,6.0,-5694
17.910096898956322,15,1.0,-3425
17.910474442400073,14,6.0,-5676
17.910474442400073,17,6.0,-5676
17.912230659314908,14,4.0,-5280
17.912230659314908,17,4.0,-5280
17.914383383782074,17,1.0,-5144
17.914572157400713,13,3.0,-5525
17.91534514503573,6,4.0,8595
17.915532688365435,13,2.0,-5585
17.91581232049888,15,1.0,-3367
17.916052876851214,13,2.0,-5655
17.916387435059022,7,1.0,8574
17.916655066883642,7,8.0,8393
17.91741313284199,13,1.0,-5455
17.918217381708153,17,1.0,-3054
17.918535841352046,5,2.0,0
17.921593365471654,6,1.0,8709
17.921751894484352,5,3.0,0
17.921959544163332,5,16.0,0
17.923398011850853,15,2.0,-3198
17.9236068927885,5,3.0,0
17.92410574148129,5,4.0,0
17.92563792878523,5,1.0,0
17.925678238043897,17,1.0,-2404
17.92626131970166,13,1.0,-5502
17.92626131970166,17,1.0,-5502
17.926705638244552,14,6.0,-5248
17.926705638244552,17,6.0,-5248
17.926955388177266,1,2.0,8754
17.927482143148833,4,11.0,8755
17.929066262625177,14,1.0,-5742
17.930067878689705,7,2.0,8318
17.931161792788075,7,2.0,8446
17.931348369674005,14,7.0,-5304
17.931907588965228,11,3.0,8652
17.931931792069744,16,2.0,3210
17.933330826417546,13,2.0,-5268
17.93395380623945,13,2.0,-5651
17.93407435763516,5,3.0,0
17.935474073177115,7,11.0,6296
17.935882408319557,13,3.0,-5738
17.935882408319557,17,3.0,-5738
17.93593703662126,13,3.0,-5341
17.93630557950056,1,4.0,8756
17.93657008748068,7,1.0,8343
17.93694696145296,14,4.0,-5287
17.93694696145296,17,4.0,-5287
17.939820537545433,7,20.0,8699
17.940714877123852,1,9.0,8757
17.941031968731465,7,3.0,8641
17.942900499585747,14,3.0,-5443
17.94336913111435,9,2.0,8251
17.943607030263554,5,1.0,0
17.94538429150063,7,1.0,8592
17.94561358516995,14,1.0,-5727
17.94584299730933,13,2.0,-5385
17.94595528963291,13,2.0,-5241
17.946129517303497,17,4.0,-4966
17.94670955237316,5,3.0,0
17.94725012644898,17,6.0,-4670
17.948226852663524,14,6.0,-5276
17.948589188363368,5,2.0,0
17.948634969626948,15,1.0,-3281
17.948767805030393,5,2.0,0
17.94943885093614,16,5.0,2723
17.950460500462157,9,6.0,8236
17.950689558303885,17,18.0,-3423
17.95072615206954,17,1.0,-274
17.952074388396046,13,49.0,-5536
17.95212607122047,16,5.0,3243
17.952239283979594,16,7.0,5807
17.953247734150988,5,7.0,0
17.953750960300816,13,1.0,-5267
17.953965704735555,13,1.0,-5534
17.95502670050397,1,5.0,8758
17.95578694659399,6,1.0,8599
17.955943892965387,17,2.0,-662
17.955959280196694,16,6.0,839
17.95628253558224,5,2.0,0
17.956583172291772,6,8.0,8750
17.95748522676912,13,11.0,-5380
17.958034320487457,5,1.0,0
17.959143695769374,14,2.0,-5653
17.959143695769374,17,2.0,-5653
17.960659588656608,13,4.0,-5547
17.961149554162876,5,3.0,0
17.961385704693797,13,2.0,-5579
17.9614853166644,16,5.0,3837
17.9618017787298,13,1.0,-5318
17.96204766317792,5,4.0,0
17.96236354786732,5,6.0,0
17.96272185549182,14,8.0,-5636
17.96402835489321,13,1.0,-5429
17.96410340061255,13,1.0,-5478
17.96566728254686,14,4.0,-5511
17.96566728254686,17,4.0,-5511
17.96644242015522,5,1.0,0
17.96681025159072,13,1.0,-5424
17.967363964015895,17,7.0,-4593
17.96778742453273,16,7.0,447
17.96809037770193,14,3.0,-5340
17.969490160755697,17,3.0,-1006
17.972110824806617,5,1.0,0
17.972474997131812,15,8.0,-3590
17.972994366461407,5,2.0,0
17.9738856835984,13,1.0,-5488
17.9738856835984,17,1.0,-5488
17.97456991637091,10,10.0,8749
17.97468113631887,14,4.0,-5708
17.975245521050294,5,1.0,0
17.975916591741264,13,1.0,-5259
17.97673806293153,16,5.0,4663
17.977105330603553,5,5.0,0
17.977606752963432,13,1.0,-5695
17.977606752963432,17,1.0,-5695
17.978192145727178,5,1.0,0
17.978772440523503,13,18.0,-5381
17.978772440523503,17,18.0,-5381
17.97977815090433,13,2.0,-5658
17.979882939572235,17,1.0,-624
17.979997380139466,6,2.0,8295
17.98036679874629,14,2.0,-5712
17.980539292315548,11,8.0,8604
17.981809621800856,13,2.0,-5503
17.982556868054303,1,2.0,8759
17.98262489785708,15,5.0,-3562
17.982645984647213,13,12.0,-5725
17.98274124074855,7,4.0,8615
17.983459903353943,5,1.0,0
17.983652397714845,13,1.0,-5296
17.98433848775083,5,3.0,0
17.98487333816115,17,25.0,-4200
17.985127142210697,15,5.0,-3368
17.985340653787187,13,1.0,-5415
17.986857367300008,13,6.0,-5645
17.987057805061987,7,3.0,4822
17.98708331559077,13,2.0,-5384
17.987849336694687,7,3.0,7824
17.989027347599198,13,14.0,-5444
17.98911897780907,17,5.0,-1581
17.98947706213129,13,6.0,-5731
17.989888949478356,6,7.0,8611
17.990738137915926,5,6.0,0
17.990900050832412,17,8.0,-3018
17.991026341764464,13,22.0,-5294
17.99134836758773,17,4.0,-4316
17.992387958980462,14,1.0,-5543
17.99386939361831,5,3.0,0
17.994401737268216,13,3.0,-5378
17.995820487750922,17,1.0,-4743
17.996675742692485,14,4.0,-5388
17.997960685847897,14,6.0,-5649
18.000220023590416,5,1.0,0
18.00116946064101,16,14.0,2482
18.001631170707803,13,7.0,-5798
18.00207125729105,13,3.0,-6076
18.002148888002026,16,3.0,3002
18.002917695495473,13,1.0,-6168
18.003102271109107,14,2.0,-5904
18.00364030940507,14,5.0,-5754
18.004100746269774,13,2.0,-6054
18.004312919626027,14,9.0,-6138
18.004777825734664,9,20.0,8423
18.00509303659198,13,1.0,-5821
18.006255907999645,15,1.0,-4027
18.0078444054719,14,1.0,-6227
18.008980946707,7,3.0,8160
18.01037134927367,13,1.0,-5807
18.010646242476774,14,1.0,-6263
18.01087882129504,5,2.0,0
18.013438875745674,13,3.0,-6326
18.013611292060872,14,2.0,-6053
18.01447240524774,9,6.0,8598
18.014967134914553,13,1.0,-6071
18.01630999529281,15,3.0,-3683
18.017286823149924,13,1.0,-6197
18.020196005042784,15,3.0,-3983
18.020622245906324,5,7.0,0
18.02092012030889,11,4.0,8487
18.021751238151435,5,1.0,0
18.021904352101043,5,4.0,0
18.023144299225866,14,1.0,-6164
18.02388198803293,10,6.0,8744
18.02419804478111,5,3.0,0
18.024296470670077,7,10.0,8601
18.027177993986744,11,6.0,8610
18.027648521307643,13,2.0,-6322
18.028572877121753,1,1.0,8760
18.02869357671665,6,24.0,8665
18.029802511091102,5,1.0,0
18.033314531241288,5,1.0,0
18.034289796419362,7,2.0,8567
18.035051020856585,14,2.0,-6093
18.036880805703834,6,5.0,8613
18.036898681760192,16,5.0,5687
18.038149293317435,14,1.0,-6323
18.039446469988537,8,2.0,8522
18.039475761767996,15,5.0,-4018
18.041271268920546,15,2.0,-3776
18.041404658137015,13,1.0,-6228
18.042024422507012,113,25.0,-5774
18.04207678226541,15,8.0,-3992
18.04220345550193,5,3.0,0
18.042854473091644,9,3.0,8401
18.04382019711188,14,9.0,-5853
18.04488030089196,13,6.0,-5988
18.04929330692689,14,4.0,-6275
18.050203930829607,13,52.0,-5997
18.050738078574703,13,1.0,-6036
18.050742738501647,14,1.0,-6194
18.0509662836052,5,3.0,0
18.05143838820217,5,1.0,0
18.05272629303792,17,2.0,-1961
18.053089368681267,13,1.0,-6041
18.053222602985574,7,5.0,8576
18.053319330679,5,7.0,0
18.05360992489923,16,23.0,2295
18.054088347289614,6,5.0,8673
18.054367475547263,5,3.0,0
18.055148047062005,17,2.0,-2303
18.055689526290017,5,3.0,0
18.056611149728926,8,9.0,8658
18.05676958627955,5,3.0,0
18.056827821770433,15,5.0,-3954
18.05704253879102,15,6.0,-4166
18.058031311946788,5,2.0,0
18.05883207756669,13,1.0,-5783
18.059060167316485,5,3.0,0
18.060176590943897,13,2.0,-5825
18.060827690562807,5,3.0,0
18.060975138206587,16,17.0,5448
18.063321050752286,17,1.0,-2523
18.063454283951405,14,2.0,-6285
18.063543667387197,7,1.0,8293
18.064489880554827,13,3.0,-6022
18.066320933510635,13,7.0,-6240
18.0664042935616,15,1.0,-3944
18.068313431883702,14,3.0,-6155
18.070741923245972,13,4.0,-6191
18.071525151525954,13,1.0,-5994
18.07187422088081,6,2.0,8545
18.074103299431954,16,9.0,3896
18.075649609522113,13,8.0,-6177
18.075709387919318,17,2.0,-1474
18.076777086384524,14,3.0,-5858
18.077789146508756,10,5.0,8676
18.07927537168633,13,3.0,-5975
18.07986084750046,5,1.0,0
18.08002746968178,16,3.0,4354
18.08035483051978,7,2.0,8677
18.081252520665544,15,7.0,-3724
18.08157372014317,13,1.0,-5976
18.082550776196868,5,8.0,0
18.083139991250412,13,4.0,-6265
18.084182904715657,13,3.0,-5915
18.085213916787747,16,3.0,7128
18.085608836112513,17,1.0,-1719
18.08620043580141,5,4.0,0
18.08631837484213,7,1.0,8571
18.08795617401087,13,2.0,-6236
18.088352517060805,1,2.0,8761
18.08845959948627,14,4.0,-5873
18.089812724095825,13,2.0,-5796
18.090332480518658,14,1.0,-5842
18.09064013387551,13,2.0,-5886
18.09075046698508,5,2.0,0
18.091036695764068,13,1.0,-5755
18.09124109341005,5,4.0,0
18.093939859345394,5,3.0,0
18.096563831966275,5,1.0,0
18.096767125688576,13,2.0,-6325
18.097716864464523,6,2.0,8708
18.098750073951617,6,6.0,8734
18.099012246178056,13,4.0,-5925
18.102152869751283,17,9.0,-2991
18.102357240951637,14,2.0,-5762
18.10265700159931,14,2.0,-6001
18.103683316157678,13,3.0,-6145
18.10464337876124,17,4.0,-1317
18.104764720455922,16,3.0,6559
18.10510888109753,13,1.0,-5984
18.106224976752475,16,41.0,3373
18.107090377697215,15,6.0,-4099
18.107233064912812,13,9.0,-5964
18.108818219836373,13,14.0,-5875
18.109985323463658,13,3.0,-6305
18.110320711892108,15,1.0,-3840
18.110668938305015,13,1.0,-5805
18.113329259737416,11,8.0,8555
18.11370250560284,113,51.0,-6112
18.11454926145807,13,1.0,-6217
18.115778720591475,1,7.0,8762
18.116852484924628,14,2.0,-5841
18.11763120145884,13,2.0,-5831
18.117835911490513,5,5.0,0
18.11864349780848,13,1.0,-6226
18.11972454157561,11,1.0,8674
18.12016662283675,7,3.0,8554
18.12061390683203,14,1.0,-6094
18.121161007664824,13,1.0,-5790
18.123405613250956,14,4.0,-6152
18.123465930940235,13,1.0,-6224
18.123950709032115,14,3.0,-5906
18.124350219107612,17,1.0,-3060
18.124469223216924,14,6.0,-6258
18.124604671185555,13,1.0,-6331
18.12462464965458,6,1.0,8753
18.124683562618706,17,1.0,-1819
18.125666229256424,13,1.0,-5801
18.126192484257793,13,1.0,-6030
18.127556478711455,5,2.0,0
18.12912607996482,15,1.0,-3938
18.129282937164806,8,3.0,8462
18.130785008517307,8,5.0,8454
18.13144282499929,5,3.0,0
18.13218895786874,5,5.0,0
18.133832451724444,16,2.0,1797
18.134321008942372,5,3.0,0
18.134436909904757,7,57.0,8099
18.13533774144767,17,1.0,-2394
18.135868879888235,16,10.0,6009
18.13600990639115,13,2.0,-5782
18.136481479885664,14,2.0,-5866
18.137795234979848,17,1.0,-2080
18.138454202129708,15,8.0,-3855
18.138454202129708,17,8.0,-3855
18.1400728958695,5,12.0,0
18.140100062029042,5,3.0,0
18.140446514861537,16,8.0,2294
18.14104094010656,6,3.0,8741
18.141170555913178,15,1.0,-3802
18.141267788093497,14,4.0,-6042
18.141569928084717,13,3.0,-5938
18.142165175460146,6,2.0,8701
18.142211484416347,14,1.0,-5804
18.143283988028728,17,4.0,-1866
18.144527303688967,1,1.0,8763
18.14550646746947,14,4.0,-6100
18.148199954675988,13,5.0,-5836
18.14908619532399,15,13.0,-4132
18.1496192132877,14,4.0,-6148
18.149810618951594,13,5.0,-5957
18.15095287468508,5,1.0,0
18.15143102757882,5,4.0,0
18.151919530942905,5,5.0,0
18.15197753027658,113,52.0,-5837
18.15347863732529,17,1.0,-3148
18.15463978497039,13,1.0,-6203
18.15479665811708,17,3.0,-2034
18.155996121429748,13,4.0,-6332
18.15630952397205,5,3.0,0
18.156451526016788,5,5.0,0
18.15767208956147,16,6.0,2403
18.158262502363105,5,3.0,0
18.15852894710212,6,2.0,8754
18.159206705434983,7,2.0,8528
18.162037687448645,7,5.0,8626
18.16222611807889,11,44.0,8427
18.163937185043473,5,3.0,0
18.16414686890998,7,1.0,8621
18.16470767512503,16,1.0,7177
18.16552892700201,17,1.0,-302
18.165872826575693,16,5.0,5795
18.16821782028434,14,1.0,-5929
18.168598248449616,13,8.0,-5888
18.169560498287655,1,3.0,8764
18.170685950871867,8,2.0,8575
18.171211934269362,13,3.0,-5822
18.172135986230767,5,3.0,0
18.172448040911767,17,2.0,-1093
